material_id,material_type,strength_mpa,weight_capacity,co2_emission_per_kg,biodegradability_score,recyclability_pct,cost_inr_per_kg,material_category,strength_level,co2_norm,cost_norm,strength_norm,emission_score,recyclability_index,co2_impact_index,cost_score,cost_efficiency_index,material_suitability_score
MAT001,HDPE Plastic,26,0.95,1.9,0,90,105,Plastic,Medium,0.14035087719298248,0.20854271356783916,0.0501002004008016,0.8596491228070176,0.9,0.6998245614035088,0.7914572864321608,0.49491445201961715,0.5831511308785251
MAT002,LDPE Plastic,12,0.92,2.0,0,70,110,Plastic,Low,0.14912280701754388,0.22110552763819097,0.022044088176352703,0.8508771929824561,0.7,0.635438596491228,0.778894472361809,0.4761543186876264,0.5248057887793571
MAT003,LLDPE Plastic,20,0.92,2.0,0,70,112,Plastic,Medium,0.14912280701754388,0.22613065326633164,0.038076152304609215,0.8508771929824561,0.7,0.635438596491228,0.7738693467336684,0.4795520689620447,0.5275982077882292
MAT004,PET Plastic,55,1.38,2.4,0,85,115,Plastic,High,0.1842105263157895,0.23366834170854273,0.10821643286573145,0.8157894736842105,0.85,0.6628947368421052,0.7663316582914572,0.5030855681211669,0.570204223707929
MAT005,PP Plastic,35,0.91,1.8,0,80,102,Plastic,Medium,0.13157894736842107,0.20100502512562812,0.06813627254509018,0.868421052631579,0.8,0.6742105263157895,0.7989949748743719,0.5066514939426592,0.5675363869765451
MAT006,PVC Plastic,45,1.4,2.7,0,60,125,Plastic,Medium,0.21052631578947373,0.25879396984924624,0.08817635270541081,0.7894736842105263,0.6,0.5747368421052632,0.7412060301507537,0.4799941591726165,0.49544716992832527
MAT007,Polystyrene (PS),45,1.05,3.0,0,55,120,Plastic,Medium,0.23684210526315794,0.24623115577889448,0.08817635270541081,0.763157894736842,0.55,0.546578947368421,0.7537688442211055,0.4875318476148276,0.4804143082515202
MAT008,Expanded Polystyrene (EPS),1,0.03,3.2,0,30,140,Plastic,Low,0.2543859649122807,0.2964824120603015,0.0,0.7456140350877193,0.3,0.46280701754385967,0.7035175879396984,0.42211055276381904,0.38600185136207354
MAT009,Corrugated Cardboard,5,0.69,0.9,1,85,45,Paper,Low,0.05263157894736843,0.05778894472361809,0.008016032064128256,0.9473684210526315,0.85,0.9286842105263158,0.9422110552763819,0.5685330459914804,0.7026960640402731
MAT010,Paperboard (Folding Carton),4,0.8,1.0,1,80,50,Paper,Low,0.061403508771929835,0.07035175879396983,0.0060120240480961915,0.9385964912280702,0.8,0.909298245614035,0.9296482412060302,0.5601937543428566,0.6858532269511253
MAT011,Kraft Paper (Unbleached),6,0.65,0.8,1,85,48,Paper,Low,0.04385964912280703,0.06532663316582914,0.010020040080160319,0.956140350877193,0.85,0.9330701754385964,0.9346733668341709,0.5648120361325667,0.7035677956017826
MAT012,Molded Pulp,3,0.6,0.7,1,75,55,Paper,Low,0.03508771929824561,0.08291457286432162,0.004008016032064127,0.9649122807017544,0.75,0.9074561403508772,0.9170854271356784,0.5518544626942327,0.6769051267040826
MAT013,Glass (Soda-Lime),70,2.5,1.2,0,100,22,Glass,High,0.07894736842105264,0.0,0.13827655310621242,0.9210526315789473,1.0,0.7605263157894737,1.0,0.655310621242485,0.6854232148507541
MAT014,Aluminum (Primary),95,2.7,11.7,0,95,255,Metal,High,1.0,0.585427135678392,0.18837675350701402,0.0,0.95,0.285,0.414572864321608,0.3240944199957704,0.355520722349221
MAT015,Steel (Carbon Steel),250,7.85,2.1,0,98,68,Metal,High,0.15789473684210528,0.11557788944723617,0.4989979959919839,0.8421052631578947,0.98,0.7150526315789474,0.8844221105527639,0.7302524647284518,0.725261846464683
MAT016,PLA Bioplastic,60,1.24,1.6,1,70,320,Biopolymer,High,0.11403508771929827,0.7487437185929648,0.11823647294589178,0.8859649122807017,0.7,0.852982456140351,0.25125628140703515,0.1980483580225778,0.5349826778656493
MAT017,PHA Bioplastic,40,1.25,1.8,1,65,420,Biopolymer,Medium,0.13157894736842107,0.9999999999999999,0.0781563126252505,0.868421052631579,0.65,0.8292105263157894,1.1102230246251565e-16,0.03126252505010027,0.4569022518721654
MAT018,Cellulose Film,80,1.5,1.4,1,60,280,Biopolymer,High,0.09649122807017545,0.6482412060301508,0.15831663326653306,0.9035087719298246,0.6,0.8317543859649124,0.3517587939698492,0.27438192968852276,0.5461548124018468
MAT019,Starch-based Film Blend,15,1.3,1.2,1,50,240,Biopolymer,Low,0.07894736842105264,0.5477386934673367,0.028056112224448898,0.9210526315789473,0.5,0.8105263157894738,0.4522613065326633,0.2825792288093775,0.5164451834109903
MAT020,Jute Fiber,400,1.3,0.4,1,60,35,Natural Fiber,High,0.008771929824561406,0.032663316582914576,0.7995991983967935,0.9912280701754386,0.6,0.8756140350877193,0.9673366834170855,0.9002416894089686,0.8490708269222921
MAT021,Bamboo Fiber,500,1.1,0.3,1,70,40,Natural Fiber,High,0.0,0.04522613065326633,0.9999999999999999,1.0,0.7,0.9099999999999999,0.9547738693467337,0.9728643216080402,0.920002512562814
MAT022,Cotton Fiber,400,1.54,0.5,1,65,55,Natural Fiber,High,0.01754385964912281,0.08291457286432162,0.7995991983967935,0.9824561403508771,0.65,0.8862280701754386,0.9170854271356784,0.8700909356401245,0.8482943788926701
