material_id,material_type,strength,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_unit_inr,water_resistance,recycle_time_days,manufacturing_place,co2_impact_index,cost_efficiency_index,material_suitability_score
MAT001,Corrugated Cardboard,7,12,85,2.1,90,18,False,90,India,25.200000000000003,0.6666666666666666,61.2
MAT002,Molded Pulp,6,8,92,1.8,88,15,False,60,India,14.4,0.5333333333333333,63.36
MAT003,Biodegradable Plastic,8,15,65,3.9,60,28,True,180,China,58.5,0.5357142857142857,44.160714285714285
MAT004,Kraft Paper,5,6,88,2.0,85,12,False,75,India,12.0,0.5,60.85
MAT005,Bamboo Fiber,9,18,95,1.6,92,35,True,120,Vietnam,28.8,0.5142857142857142,65.75428571428571
MAT006,Mushroom Packaging,6,7,98,1.2,96,40,False,30,USA,8.4,0.175,68.0525
MAT007,Recycled Paperboard,7,10,82,2.3,89,20,False,100,India,23.0,0.5,59.65
MAT008,PLA Plastic,8,14,70,3.4,65,30,True,160,Germany,47.6,0.4666666666666667,47.64
MAT009,Cornstarch Packaging,6,9,90,2.5,80,22,False,110,India,22.5,0.4090909090909091,60.122727272727275
MAT010,Sugarcane Bagasse,7,11,93,1.9,91,26,False,85,India,20.9,0.4230769230769231,64.62692307692308
MAT011,Recycled PET,9,20,55,4.8,75,45,True,300,China,96.0,0.4444444444444444,44.63333333333333
MAT012,Hemp Fiber,8,16,94,1.7,90,38,True,140,Nepal,27.2,0.42105263157894735,64.72631578947367
MAT013,Jute Packaging,7,14,91,2.2,88,24,False,130,India,30.800000000000004,0.5833333333333334,62.974999999999994
MAT014,Palm Leaf Packaging,6,8,96,1.5,93,19,False,50,India,12.0,0.42105263157894735,66.42631578947369
MAT015,Seaweed Packaging,5,6,99,1.1,97,42,False,20,Indonesia,6.6000000000000005,0.14285714285714285,68.74285714285715
MAT016,Recycled Carton,7,10,80,2.6,87,21,False,95,India,26.0,0.47619047619047616,58.24285714285714
MAT017,Paper Foam,6,9,86,2.4,84,23,False,100,India,21.599999999999998,0.391304347826087,59.71739130434782
MAT018,Bio-Composite,9,22,72,3.8,70,55,True,210,Japan,83.6,0.4,49.919999999999995
MAT019,Wood Wool,6,8,89,2.1,85,27,False,120,India,16.8,0.2962962962962963,61.18888888888889
MAT020,Coconut Husk,7,12,94,1.8,92,29,False,90,India,21.6,0.41379310344827586,65.32413793103449
MAT021,Recycled Molded Fiber,8,13,87,2.0,90,31,False,80,India,26.0,0.41935483870967744,61.92580645161291
MAT022,Wheat Straw Packaging,6,7,95,1.4,94,18,False,60,India,9.799999999999999,0.3888888888888889,66.31666666666666
MAT023,Banana Fiber,7,11,93,1.9,91,26,False,100,India,20.9,0.4230769230769231,64.62692307692308
MAT024,Rice Husk Packaging,6,9,92,2.0,89,24,False,90,India,18.0,0.375,63.6125
MAT025,Areca Leaf Packaging,5,6,97,1.3,95,17,False,40,India,7.800000000000001,0.35294117647058826,67.40588235294119
MAT026,Paper Honeycomb,8,17,84,2.7,88,34,False,110,India,45.900000000000006,0.5,60.15
MAT027,Bagasse Foam,7,13,94,1.8,92,32,False,70,India,23.400000000000002,0.40625,65.321875
MAT028,Bio-Foam Sheet,6,10,78,3.0,82,28,True,150,Germany,30.0,0.35714285714285715,55.90714285714285
MAT029,Recycled Kraft Board,7,14,83,2.4,89,27,False,120,India,33.6,0.5185185185185185,60.055555555555564
MAT030,Natural Fiber Blend,8,16,90,2.2,88,36,True,140,India,35.2,0.4444444444444444,62.53333333333333
MAT031,Agro Waste Composite,9,21,88,2.9,86,48,True,190,India,60.9,0.4375,61.13125
MAT032,Cellulose Fiber Mold,6,8,96,1.6,93,22,False,55,India,12.8,0.36363636363636365,66.40909090909092
MAT033,Recycled Paper Foam,7,11,85,2.5,90,25,False,95,India,27.5,0.44,61.132
MAT034,Starch-Based Film,5,6,91,2.8,84,20,True,170,Thailand,16.799999999999997,0.3,61.69
MAT035,Natural Leaf Composite,6,9,97,1.7,95,28,False,65,India,15.299999999999999,0.32142857142857145,67.39642857142859
